timestamp,biogas,biomass,geo,hydro,imports,nuclear,smhydro,solarpv,solarth,thermal,wind,carbon
2013-01-04 21:00:00+00:00,203,336,923,2006,7214,2267,357,916,25,11982,36,9103.008
2013-01-04 22:00:00+00:00,203,337,923,2014,7102,2267,379,685,32,11984,26,9043.528
2013-01-04 23:00:00+00:00,205,335,923,2111,7423,2267,392,364,35,11750,10,9063.138
2013-01-05 00:00:00+00:00,207,337,923,2348,8202,2267,410,50,4,11685,7,9368.423
2013-01-05 01:00:00+00:00,213,335,923,3015,9137,2268,449,0,0,13130,8,10466.392
2013-01-05 02:00:00+00:00,215,333,924,3183,9214,2267,448,0,0,13455,14,10654.079
2013-01-05 03:00:00+00:00,215,335,923,2898,9085,2266,448,0,0,13431,23,10584.401
2013-01-05 04:00:00+00:00,216,334,921,2375,8942,2266,450,0,0,13427,23,10516.293
2013-01-05 05:00:00+00:00,216,328,923,2137,8789,2266,444,0,0,12636,20,10074.462
2013-01-05 06:00:00+00:00,214,313,925,1749,7792,2267,373,0,0,12309,15,9468.737
2013-01-05 07:00:00+00:00,217,316,925,1509,6902,2270,346,0,0,11531,17,8705.519
2013-01-05 08:00:00+00:00,216,319,926,1352,6922,2270,313,0,0,10655,23,8303.449
2013-01-05 09:00:00+00:00,216,319,927,1325,6704,2270,275,0,0,10150,18,7968.662
2013-01-05 10:00:00+00:00,216,322,927,1097,6742,2269,278,0,0,9744,22,7795.094
2013-01-05 11:00:00+00:00,216,322,927,1069,6576,2268,277,0,0,9702,21,7700.884
2013-01-05 12:00:00+00:00,216,322,926,1145,6692,2270,279,0,0,9696,27,7750.412
2013-01-05 13:00:00+00:00,215,322,926,1201,7099,2269,338,0,0,9675,18,7923.005
2013-01-05 14:00:00+00:00,215,324,925,1376,7782,2268,351,0,0,9820,32,8298.316
2013-01-05 15:00:00+00:00,215,325,923,1379,7937,2268,354,119,0,10098,35,8503.818
2013-01-05 16:00:00+00:00,215,323,921,1812,8133,2268,382,442,1,9955,40,8540.799
2013-01-05 17:00:00+00:00,215,327,921,1944,8174,2269,384,782,23,9977,70,8587.441
2013-01-05 18:00:00+00:00,214,339,921,1934,7708,2269,384,917,26,10448,66,8608.29
2013-01-05 19:00:00+00:00,214,345,922,1791,7506,2268,383,953,24,10482,108,8536.686
2013-01-05 20:00:00+00:00,214,345,921,1776,7275,2267,382,924,22,10506,43,8442.174
2013-01-05 21:00:00+00:00,217,346,920,1750,7176,2268,394,805,20,10472,30,8377.04
2013-01-05 22:00:00+00:00,216,347,920,1762,7000,2268,404,597,16,10671,23,8381.871
2013-01-05 23:00:00+00:00,216,346,920,1854,7468,2267,411,273,15,10620,16,8552.756
2013-01-06 00:00:00+00:00,216,354,920,2310,7857,2269,402,31,0,11049,15,8920.415
2013-01-06 01:00:00+00:00,215,350,921,2854,8671,2268,403,0,0,12567,30,9996.839
2013-01-06 02:00:00+00:00,213,354,921,3038,8827,2268,441,0,0,12564,38,10066.764
2013-01-06 03:00:00+00:00,214,354,921,2962,8831,2268,443,0,0,12182,68,9889.692
2013-01-06 04:00:00+00:00,214,355,921,2373,8750,2268,392,0,0,12204,58,9861.272
2013-01-06 05:00:00+00:00,214,361,921,1870,8501,2267,376,0,0,11698,206,9513.47
2013-01-06 06:00:00+00:00,214,371,923,1651,7814,2267,346,0,0,10928,242,8846.384
2013-01-06 07:00:00+00:00,213,373,924,1146,7101,2267,324,0,0,10504,365,8327.744
2013-01-06 08:00:00+00:00,210,368,924,1204,7073,2267,321,0,0,9300,526,7750.836
2013-01-06 09:00:00+00:00,212,363,925,1098,6616,2268,302,0,0,8684,591,7256.844
2013-01-06 10:00:00+00:00,213,365,925,1273,6495,2269,262,0,0,8156,730,6957.918
2013-01-06 11:00:00+00:00,213,366,925,1274,6136,2268,257,0,0,8190,705,6812.93
2013-01-06 12:00:00+00:00,213,369,925,1296,5741,2269,258,0,0,8733,603,6890.211
2013-01-06 13:00:00+00:00,214,372,925,1305,6498,2270,258,0,0,8395,592,7071.665
2013-01-06 14:00:00+00:00,214,372,924,1274,7161,2268,321,0,0,8501,635,7418.973
2013-01-06 15:00:00+00:00,213,371,923,1239,7436,2269,334,55,0,8767,794,7670.791
2013-01-06 16:00:00+00:00,213,370,922,1476,7294,2268,339,252,0,9128,717,7785.302
2013-01-06 17:00:00+00:00,212,369,923,1699,6711,2267,343,451,20,9326,850,7628.644
2013-01-06 18:00:00+00:00,212,369,922,1721,6709,2268,342,667,27,9087,1357,7531.889
2013-01-06 19:00:00+00:00,214,370,921,1679,6470,2267,337,740,22,9386,1503,7570.492
2013-01-06 20:00:00+00:00,214,368,921,1810,5355,2267,337,716,19,10428,1388,7557.184
2013-01-06 21:00:00+00:00,214,371,921,1549,6224,2267,362,635,0,9810,1338,7651.656
2013-01-06 22:00:00+00:00,215,369,921,1484,6193,2268,371,368,0,10168,1139,7790.562
2013-01-06 23:00:00+00:00,216,373,921,1797,6546,2268,381,204,0,9980,1048,7854.34
2013-01-07 00:00:00+00:00,215,373,921,1978,7104,2269,389,31,0,10475,961,8328.019
2013-01-07 01:00:00+00:00,216,374,921,2538,8630,2269,429,0,0,11457,1047,9474.691
2013-01-07 02:00:00+00:00,215,374,920,2491,8477,2269,431,0,0,11932,1520,9634.146
2013-01-07 03:00:00+00:00,215,372,920,2351,8316,2269,434,0,0,11405,2038,9320.063
2013-01-07 04:00:00+00:00,217,367,919,2439,8201,2269,395,0,0,10991,1836,9071.417
2013-01-07 05:00:00+00:00,217,366,920,2310,7051,2269,381,0,0,11418,1202,8748.112
2013-01-07 06:00:00+00:00,217,372,922,1803,6533,2269,369,0,0,10336,1215,8008.134
2013-01-07 07:00:00+00:00,212,371,922,1264,6661,2269,330,0,0,9194,1174,7525.696
2013-01-07 08:00:00+00:00,206,372,923,1355,6527,2269,307,0,0,8920,903,7333.07
2013-01-07 09:00:00+00:00,205,371,924,1285,6016,2271,268,0,0,8907,985,7098.207
2013-01-07 10:00:00+00:00,204,374,924,1238,6116,2271,264,0,0,8396,873,6902.26
2013-01-07 11:00:00+00:00,205,373,924,1232,5939,2271,262,0,0,8338,937,6796.498
2013-01-07 12:00:00+00:00,205,373,923,1237,5936,2272,269,0,0,8516,1261,6882.546
2013-01-07 13:00:00+00:00,203,371,921,1352,6837,2271,306,0,0,8979,1698,7508.173
2013-01-07 14:00:00+00:00,203,365,920,2018,7522,2270,330,0,0,9877,2187,8243.405
2013-01-07 15:00:00+00:00,201,361,919,2290,7651,2270,335,89,0,10971,2204,8818.267
2013-01-07 16:00:00+00:00,199,363,916,2637,7699,2271,337,341,0,11254,1737,8979.772
2013-01-07 17:00:00+00:00,199,363,916,2744,7348,2271,339,654,17,12052,976,9202.862
2013-01-07 18:00:00+00:00,201,366,916,2486,7000,2270,341,817,29,12445,657,9235.319
2013-01-07 19:00:00+00:00,201,364,915,2311,7207,2269,341,914,25,12044,536,9141.69
2013-01-07 20:00:00+00:00,204,364,914,2175,7069,2268,343,903,22,12161,232,9130.615
2013-01-07 21:00:00+00:00,208,357,913,2065,7228,2268,369,830,24,11942,171,9094.022
2013-01-07 22:00:00+00:00,213,367,914,2099,7402,2268,376,644,32,11558,195,8987.442
2013-01-07 23:00:00+00:00,213,366,913,2066,7436,2269,371,344,32,11539,536,8983.647
2013-01-08 00:00:00+00:00,212,349,915,2486,7487,2271,377,54,0,12414,339,9398.142
2013-01-08 01:00:00+00:00,209,342,916,2975,7982,2271,419,0,0,14483,156,10585.449
2013-01-08 02:00:00+00:00,208,342,916,2869,8178,2271,419,0,0,15122,123,10971.898
2013-01-08 03:00:00+00:00,208,351,916,2732,8759,2271,417,0,0,14278,103,10837.624
2013-01-08 04:00:00+00:00,208,367,915,2103,9022,2271,417,0,0,13825,76,10743.789
2013-01-08 05:00:00+00:00,205,368,916,1966,8621,2269,378,0,0,12757,49,10061.771
2013-01-08 06:00:00+00:00,206,365,918,1710,7867,2270,329,0,0,11457,55,9112.771
2013-01-08 07:00:00+00:00,208,365,919,1477,7131,2271,298,0,0,10214,65,8199.658
2013-01-08 08:00:00+00:00,201,363,920,1385,6134,2271,282,0,0,9763,64,7539.011
2013-01-08 09:00:00+00:00,200,365,921,1323,6129,2271,241,0,0,9181,70,7263.745
2013-01-08 10:00:00+00:00,200,372,921,1291,5994,2271,240,0,0,8920,77,7082.418
2013-01-08 11:00:00+00:00,199,375,921,1279,5890,2271,241,0,0,8989,97,7068.843
2013-01-08 12:00:00+00:00,200,376,923,1339,5741,2272,240,0,0,9528,105,7255.774
2013-01-08 13:00:00+00:00,199,371,923,1532,6349,2271,281,0,0,10427,104,7949.317
2013-01-08 14:00:00+00:00,199,368,923,2270,7245,2271,316,0,0,11793,87,8993.577
2013-01-08 15:00:00+00:00,193,367,922,2441,7313,2271,338,78,0,13266,44,9717.07
2013-01-08 16:00:00+00:00,196,366,917,2285,7295,2271,337,316,0,13384,38,9774.846
2013-01-08 17:00:00+00:00,197,364,917,2220,7362,2269,338,600,27,13227,29,9744.261
2013-01-08 18:00:00+00:00,198,366,917,2238,7359,2278,339,714,31,12729,29,9515.597
2013-01-08 19:00:00+00:00,200,366,917,2126,7208,2269,340,778,24,12839,34,9502.261
2013-01-08 20:00:00+00:00,204,363,910,2107,6846,2268,346,784,22,12832,28,9336.83
2013-01-08 21:00:00+00:00,206,364,908,2204,6727,2268,376,741,22,12660,24,9201.938
2013-01-08 22:00:00+00:00,203,368,904,1710,7134,2268,378,590,22,12692,14,9390.31
2013-01-08 23:00:00+00:00,180,369,904,2036,7001,2268,378,359,33,12673,16,9307.699
2013-01-09 00:00:00+00:00,164,372,905,2232,6978,2270,381,85,7,13232,14,9544.246
2013-01-09 01:00:00+00:00,158,367,918,2613,7934,2271,420,7,0,14779,15,10694.059
2013-01-09 02:00:00+00:00,159,363,919,2677,8480,2270,421,0,0,14848,31,10970.494
2013-01-09 03:00:00+00:00,160,364,919,2474,7776,2273,423,0,0,15224,21,10831.03
2013-01-09 04:00:00+00:00,160,363,920,2049,8089,2271,430,0,0,14450,29,10606.452
2013-01-09 05:00:00+00:00,162,363,921,1917,7873,2270,394,0,0,13203,38,9924.763
2013-01-09 06:00:00+00:00,164,364,923,1551,6773,2273,350,0,0,12391,56,9050.533
2013-01-09 07:00:00+00:00,175,364,923,1171,6110,2272,316,0,0,11163,80,8178.723
2013-01-09 08:00:00+00:00,185,367,923,1116,5923,2269,299,0,0,10056,77,7578.382
2013-01-09 09:00:00+00:00,199,366,924,980,5658,2270,259,0,0,9655,128,7274.549
2013-01-09 10:00:00+00:00,205,369,923,935,5606,2270,258,0,0,9520,86,7189.278
2013-01-09 11:00:00+00:00,207,371,924,898,5499,2270,258,0,0,9682,103,7218.338
2013-01-09 12:00:00+00:00,208,371,923,951,5809,2272,257,0,0,9955,127,7485.971
2013-01-09 13:00:00+00:00,209,368,924,1346,6327,2272,295,0,0,10349,130,7904.171
2013-01-09 14:00:00+00:00,208,364,923,1692,7663,2271,325,8,0,11690,123,9132.208
2013-01-09 15:00:00+00:00,206,364,922,1956,7892,2271,347,71,0,12810,128,9763.68
2013-01-09 16:00:00+00:00,205,361,921,1954,8017,2271,344,253,0,12716,147,9783.212
2013-01-09 17:00:00+00:00,203,361,920,1978,8027,2270,342,522,14,12506,143,9701.406
2013-01-09 18:00:00+00:00,205,363,920,1914,7948,2269,340,623,20,12579,138,9705.609
2013-01-09 19:00:00+00:00,205,362,919,1923,7822,2268,340,631,16,12530,174,9626.64
2013-01-09 20:00:00+00:00,206,360,915,1932,7541,2267,343,563,9,12663,249,9560.381
2013-01-09 21:00:00+00:00,209,338,916,1897,7308,2267,373,425,0,12799,396,9510.651
2013-01-09 22:00:00+00:00,208,340,918,1940,7590,2267,376,274,0,12511,433,9495.911
2013-01-09 23:00:00+00:00,209,344,918,1879,7310,2268,382,134,0,12779,703,9493.909
2013-01-10 00:00:00+00:00,209,346,921,2003,7647,2267,382,21,0,12811,1159,9661.233
2013-01-10 01:00:00+00:00,210,345,923,2726,8205,2269,424,0,0,14181,998,10554.025
2013-01-10 02:00:00+00:00,209,352,923,2822,8340,2270,428,0,0,14424,863,10728.648
2013-01-10 03:00:00+00:00,204,356,923,2601,8582,2272,431,0,0,13707,991,10501.257
2013-01-10 04:00:00+00:00,204,359,924,2216,7659,2269,433,0,0,14051,1004,10248.397
2013-01-10 05:00:00+00:00,204,360,924,1872,7660,2268,394,0,0,12565,1215,9553.125
2013-01-10 06:00:00+00:00,204,353,926,1608,6729,2269,325,0,0,11455,1448,8615.401
2013-01-10 07:00:00+00:00,203,353,927,1237,5436,2269,317,0,0,10576,1939,7628.074
2013-01-10 08:00:00+00:00,204,355,928,1287,4335,2267,313,0,0,9399,2729,6593.177
2013-01-10 09:00:00+00:00,204,359,929,1186,4610,2266,282,0,0,8398,2973,6250.254
2013-01-10 10:00:00+00:00,205,361,929,1233,4590,2268,277,0,0,8416,2573,6245.826
2013-01-10 11:00:00+00:00,204,364,928,1231,4328,2267,272,0,0,8894,2308,6349.826
2013-01-10 12:00:00+00:00,203,364,928,1141,5049,2270,270,0,0,8081,3249,6302.279
2013-01-10 13:00:00+00:00,201,362,928,1523,5563,2270,307,0,0,8886,3116,6909.256
2013-01-10 14:00:00+00:00,202,355,927,2033,6168,2272,339,0,0,10848,2810,8097.58
2013-01-10 15:00:00+00:00,202,356,927,2126,7674,2271,372,32,0,10861,2675,8778.935
2013-01-10 16:00:00+00:00,199,354,924,2027,7745,2271,373,253,0,10951,2541,8859.843
2013-01-10 17:00:00+00:00,193,333,923,2088,7730,2270,375,529,0,10757,2465,8767.905
2013-01-10 18:00:00+00:00,201,335,922,2079,7743,2271,381,612,0,10461,2665,8643.385
2013-01-10 19:00:00+00:00,200,336,922,1958,7584,2269,385,621,4,10294,2820,8495.692
2013-01-10 20:00:00+00:00,198,335,922,1927,7404,2267,367,539,18,10372,2742,8446.316
2013-01-10 21:00:00+00:00,200,337,922,1995,7107,2266,396,526,21,10396,2670,8324.412
2013-01-10 22:00:00+00:00,200,340,923,1942,6985,2266,396,523,31,10246,2629,8199.516
2013-01-10 23:00:00+00:00,201,338,923,2112,7240,2267,390,314,37,10257,2485,8308.147
2013-01-11 00:00:00+00:00,203,345,923,2255,7930,2270,413,69,8,10606,2418,8771.018
2013-01-11 01:00:00+00:00,203,342,922,2959,8814,2271,450,24,0,12345,2185,9979.847
2013-01-11 02:00:00+00:00,201,340,923,2862,8524,2272,458,0,0,13334,2515,10315.406
2013-01-11 03:00:00+00:00,202,338,924,2560,8653,2273,458,0,0,12913,2768,10177.405
2013-01-11 04:00:00+00:00,202,341,923,2271,8410,2273,459,0,0,12850,2558,10035.97
2013-01-11 05:00:00+00:00,202,343,925,1984,8263,2272,422,0,0,11670,2574,9416.118
2013-01-11 06:00:00+00:00,202,340,927,1779,7168,2272,365,0,0,10981,2211,8596.407
2013-01-11 07:00:00+00:00,203,343,927,1442,5705,2271,336,0,0,9966,2775,7471.156
2013-01-11 08:00:00+00:00,203,354,928,1469,5314,2270,332,0,0,9490,2354,7070.34
2013-01-11 09:00:00+00:00,202,360,928,1406,4571,2272,292,0,0,9895,1866,6922.335
2013-01-11 10:00:00+00:00,202,365,929,1496,4503,2271,292,0,0,9899,1730,6893.651
2013-01-11 11:00:00+00:00,201,369,930,1398,4543,2272,292,0,0,10154,1487,7028.606
2013-01-11 12:00:00+00:00,199,370,930,1521,5337,2272,288,0,0,10115,1283,7363.825
2013-01-11 13:00:00+00:00,198,368,929,1635,6261,2274,321,0,0,10701,1196,8051.455
2013-01-11 14:00:00+00:00,195,365,927,2228,7257,2274,353,10,0,12197,1125,9199.931
2013-01-11 15:00:00+00:00,195,362,927,2702,6311,2274,374,86,0,14164,1252,9704.956
2013-01-11 16:00:00+00:00,195,362,925,2455,5751,2274,377,392,0,14438,1464,9598.142
2013-01-11 17:00:00+00:00,201,359,924,2835,6156,2274,379,696,26,13221,1549,9226.561
2013-01-11 18:00:00+00:00,205,355,924,2795,5815,2275,392,824,31,13079,1650,9014.313
2013-01-11 19:00:00+00:00,206,356,873,2836,5371,2274,395,853,27,12833,1989,8703.819
2013-01-11 20:00:00+00:00,211,362,862,2842,4987,2271,394,856,22,12120,2374,8204.078
2013-01-11 21:00:00+00:00,213,365,862,2390,5219,2271,427,748,25,12045,2349,8267.111
2013-01-11 22:00:00+00:00,217,368,888,2355,4897,2269,430,571,33,12369,2066,8265.991
2013-01-11 23:00:00+00:00,216,370,912,2546,4850,2268,430,342,37,12713,1760,8394.139
2013-01-12 00:00:00+00:00,215,373,917,2928,5267,2268,430,78,12,13343,1432,8861.993
2013-01-12 01:00:00+00:00,214,369,922,3220,6163,2268,469,12,0,15095,1446,10082.341
2013-01-12 02:00:00+00:00,215,367,922,3045,6106,2269,469,0,0,15954,1526,10459.17
2013-01-12 03:00:00+00:00,212,363,922,3112,6230,2272,469,0,0,15268,1641,10193.074
2013-01-12 04:00:00+00:00,213,365,922,2755,5884,2274,448,0,0,15203,1685,10007.319
2013-01-12 05:00:00+00:00,213,358,922,2054,6703,2274,405,0,0,14051,1581,9828.109
2013-01-12 06:00:00+00:00,211,341,925,1745,6331,2274,353,0,0,12745,1771,9045.531
2013-01-12 07:00:00+00:00,211,332,925,1388,6030,2273,334,0,0,11817,1540,8469.089
2013-01-12 08:00:00+00:00,213,334,884,1319,5601,2273,328,0,0,11207,1184,7985.433
2013-01-12 09:00:00+00:00,212,334,867,1335,5235,2273,320,0,0,10807,1108,7632.041
2013-01-12 10:00:00+00:00,212,337,867,1450,4987,2273,279,0,0,10909,912,7567.409
2013-01-12 11:00:00+00:00,211,336,867,1482,4642,2273,279,0,0,11150,835,7524.622
2013-01-12 12:00:00+00:00,211,339,879,1521,4816,2274,279,0,0,11269,735,7658.551
2013-01-12 13:00:00+00:00,208,345,919,1583,5210,2274,276,0,0,11551,587,7968.151
2013-01-12 14:00:00+00:00,208,347,920,1652,6013,2274,326,0,0,11910,587,8497.244
2013-01-12 15:00:00+00:00,196,345,920,1824,6166,2274,348,80,0,12230,625,8717.56
2013-01-12 16:00:00+00:00,195,346,919,2018,6289,2274,349,377,0,12372,538,8852.618
2013-01-12 17:00:00+00:00,197,343,922,1919,6228,2275,352,683,25,12549,313,8919.757
2013-01-12 18:00:00+00:00,209,345,922,1825,6198,2275,363,838,30,12405,222,8847.817
2013-01-12 19:00:00+00:00,213,343,922,1718,6316,2273,368,875,27,11948,170,8687.38
2013-01-12 20:00:00+00:00,214,339,922,1779,6326,2272,368,873,25,11364,127,8416.85
2013-01-12 21:00:00+00:00,214,345,922,1690,6033,2271,399,782,27,11383,88,8291.019
2013-01-12 22:00:00+00:00,212,340,922,1687,5692,2270,398,633,33,11615,74,8238.527
2013-01-12 23:00:00+00:00,212,335,922,1788,5890,2269,399,372,38,11713,79,8360.599
2013-01-13 00:00:00+00:00,211,333,923,1931,6076,2270,408,71,12,12616,200,8854.444
2013-01-13 01:00:00+00:00,211,341,923,2583,7563,2270,413,0,0,13547,322,9959.661
2013-01-13 02:00:00+00:00,212,346,922,2894,7710,2269,412,0,0,14216,281,10341.348
2013-01-13 03:00:00+00:00,213,344,922,2880,7545,2271,393,0,0,14142,272,10232.284
2013-01-13 04:00:00+00:00,214,345,923,2622,7662,2271,387,0,0,13863,203,10152.467
2013-01-13 05:00:00+00:00,214,344,923,2391,7146,2272,390,0,0,13911,55,9940.909
2013-01-13 06:00:00+00:00,214,344,926,2040,6570,2273,345,0,0,13295,57,9392.539
